first name,last name,year
Jeremy,Lin ,2012
Christian,Marclay ,2012
Viola,Davis ,2012
Salman,Khan ,2012
Tim,Tebow ,2012
E.L.,James ,2012
Louis,CK ,2012
,Rihanna,2012
Marco,Rubio ,2012
Ali,Ferzat ,2012
René,Redzepi ,2012
Kristen,Wiig ,2012
Anthony,Kennedy ,2012
Novak,Djokovic ,2012
Ben,Rattray ,2012
Jessica,Chastain ,2012
Yani,Tseng ,2012
Raphael,Saadiq ,2012
Elinor,Ostrom ,2012
Samira,Ibrahim ,2012
José,Andrés ,2012
Ann,Patchett ,2012
Dulce,Matuz ,2012
Henrik,Schärfe ,2012
Freeman,Hrabowski ,2012
Maryam,Durani ,2012
Manal,al-Sharif ,2012
Anjali,Gopalan ,2012
Rached,Ghannouchi ,2012
Barbara,Van Dahlen,2012
Ron,Fouchier ,2012
Donald,Sadoway ,2012
Hans,Rosling ,2012
Asghar,Farhadi ,2012
Sarah,Burton ,2012
Pete,Cashmore ,2012
Cami,Anderson ,2012
Ali,Babacan,2012
Ahmet,Davutoglu ,2012
Ai-jen,Poo ,2012
Marc,Andreessen ,2012
Preet,Bharara ,2012
Robert,Grant ,2012
Andrew,Lo ,2012
Sharmeen,Obaid-Chinoy ,2012
Alexei,Navalny ,2012
Ray,Dalio ,2012
Hamad,bin Jassim bin Jaber al-Thani,2012
Chelsea,Handler ,2012
Harvey,Weinstein ,2012
Chen,Lihua ,2012
Warren,Buffett ,2012
Alice,Walton ,2012
Harold,Hamm ,2012
Sheryl,Sandberg ,2012
Sara,Blakely ,2012
Tim,Cook ,2012
Eike,Batista ,2012
Daniel,Ek ,2012
Virginia,Rometty ,2012
Barack,Obama ,2012
Goodluck,Jonathan ,2012
Xi,Jinping ,2012
Fatou,Bensouda ,2012
Christine,Lagarde ,2012
Mario,Draghi ,2012
U,Thein Sein,2012
Ayatullah,Ali Khamenei,2012
Mitt,Romney ,2012
Juan,Manuel Santos,2012
Timothy,Dolan ,2012
Portia,Simpson Miller,2012
Mario,Monti ,2012
Wang,Yang ,2012
Maria,das Graças Silva Foster,2012
Andrew,Cuomo ,2012
Iftikhar,Chaudhry ,2012
Mamata,Banerjee ,2012
Walter,Isaacson ,2012
Ron,Paul ,2012
Benjamin,Netanyahu ,2012
Dilma,Rousseff ,2012
Erik,Martin ,2012
Cecile,Richards ,2012
Angela,Merkel ,2012
Lionel,Messi ,2012
Tilda,Swinton ,2012
Hillary,Clinton ,2012
Kate,Middleton,2012
Pippa Middleton,,2012
,Adele,2012
Howard,Stern,2012
Matt,Lauer,2012
Oscar,Pistorius ,2012
Claire,Danes ,2012
Stephen,Colbert,2012
Jay,Z,2013
Valerie,Jarrett,2013
Elon,Musk,2013
Oh-Hyun,Kwon,2013
Scooter,Braun,2013
Kevin,Systrom,2013
Michael,Kors,2013
Palaniappan,Chidambaram,2013
Ren,Zhengfei,2013
Gina,Rinehart,2013
Ted,Sarandos,2013
Markus,Persson,2013
Jens,Bergensten,2013
Igor,Sechin,2013
Tadashi,Yanai,2013
Sam,Yagan,2013
Shonda,Rhimes,2013
Lebron,James,2013
David,Einhorn,2013
Magnus,Carlsen,2013
Sheryl,Sandberg,2013
Rand,Paul,2013
Noynoy,Aquino,2013
Barack,Obama,2013
Chris,Christie,2013
Hassan,Sheik Mohamud,2013
John,Brennan,2013
Park,Geun-hye,2013
Yair,Lapid,2013
Wayne,LaPierre,2013
Kamala,Harris,2013
Fethullah,Gulen,2013
Xi,Jinping,2013
Wilfredo,De Jesús,2013
Tom,Coburn,2013
Kim,Jong Un,2013
Abdullah,Ocalan,2013
Enrique,Peña Nieto,2013
Elena,Kagan,2013
Joe,Biden,2013
Susana,Martinez,2013
Mario,Draghi,2013
Joyce,Banda,2013
Pope,Francis,2013
Jennifer,Lawrence,2013
Christina,Aguilera,2013
Steven,Spielberg,2013
Jonathan,Ive,2013
Alex,Atala,2013
Ed,Ruscha,2013
,Miguel,2013
Mindy,Kaling,2013
Jenna,Lyons,2013
Bryan,Cranston,2013
George,Saunders,2013
Jimmy,Kimmel,2013
Wang,Shu,2013
Hilary,Mantel,2013
Frank,Ocean,2013
Jimmy,Fallon,2013
Aamir,Khan,2013
Andrew,Ng,2013
Daphne,Koller,2013
Marissa,Mayer,2013
Hannah,Gay,2013
Katherine,Luzuriaga,2013
Deborah,Persaud,2013
Bassem,Youssef,2013
Joaquim,Barbosa,2013
Vrinda,Grover,2013
Perry,Chen,2013
Roya,Mahboob,2013
David,Coleman,2013
Travis,Tygart,2013
Eric,Greitens,2013
Andrew,Sheng,2013
Don,Yeomans,2013
Jared,Cohen,2013
Moncef,Marzouki,2013
Christopher,Fabian,2013
Erica,Kochi,2013
Kimberly,Blackwell,2013
Kai-Fu,Lee,2013
Mary,Nichols,2013
Peter,Theisinger,2013
Richard,Cook ,2013
Malala,Yousafzai,2013
Lena,Dunham,2013
Mario,Balotelli,2013
Peng,Liyuan,2013
Aung,San Suu Kyi,2013
Omotola,Jalade-Ekeinde,2013
Lindsey,Vonn,2013
Justin,Timberlake,2013
Gabrielle,Giffords,2013
,Beyoncé,2013
Daniel,Day-Lewis,2013
Kate,Middleton,2013
Michelle,Obama,2013
Li,Na,2013
,Beyoncé,2014
Pony,Ma,2014
Janet,Yellen,2014
Tony,Fadell,2014
Sheika,al-Mayassa bint Hamad bin Khalife al-Thani,2014
Pharrell,Williams,2014
Evan,Spiegel,2014
Bobby,Murphy,2014
Jeff,Bezos,2014
Aliko,Dangote,2014
Serena,Williams,2014
Ertharin,Cousin,2014
David,Koch,2014
Charles,Koch,2014
Hillary,Clinton,2014
Jason,Collins,2014
Natalie,Massenet,2014
Mary jo,White,2014
Tom,Steyer,2014
Jack,Ma,2014
Richard,Sherman,2014
Alfonso,Cuarón,2014
Megan,Ellison,2014
Robert,Lanza,2014
Megyn,Kelly,2014
Arvind,Kejriwal,2014
Rosemary,Nyirumbe,2014
John,Kovac,2014
Travis,Kalanick,2014
Jenji,Kohan,2014
Lydia,Ko,2014
Anat,Admati,2014
Obadah,al-Kaddri,2014
David,Sinclair,2014
Kathryn,Sullivan,2014
José,Mujica,2014
Edward,Snowden,2014
Herbert Raymond,McMaster,2014
Omar,Kobine Layama,2014
Dieudonné,Nzapalainga,2014
Nicolas,Guérékoyame-Gbangou,2014
Hosain,Rahman,2014
Arunachalam,Muruganantham,2014
Katharine,Hayhoe,2014
Benedict,Cumberbatch,2014
Seth,Meyers,2014
Robert,Lopez,2014
Kristen,Anderson-Lopez,2014
Kerry,Washington,2014
Binyavanga,Wainaina,2014
Amy,Adams,2014
John,Green,2014
Steve,McQueen,2014
Keegan-Michael,Key,2014
Jordan,Peele,2014
Diane,Paulus,2014
Robin,Wright,2014
Matthew,McConaughey,2014
Miley,Cyrus,2014
Yao,Chen,2014
Barbara,Brown Taylor,2014
Mary,Barra,2014
John,Kerry,2014
Vladimir,Putin,2014
Ngozi,Okonjo-Iweala,2014
Hassan,Rouhani,2014
Scott,Walker,2014
Ory,Okolloh,2014
Shinzo,Abe,2014
Abdul,Fattah al-Sisi,2014
Xi,Jinping,2014
Barack,Obama,2014
Withelma,“T” Ortiz Walker Pettigrew,2014
Narendra,Modi,2014
Eric,Holder,2014
Michelle,Bachelet,2014
Andrew,Haldane,2014
Angela,Merkel,2014
Jerry,Brown,2014
Thuli,Madonsela,2014
Rand,Paul,2014
Kirsten,Gillibrand,2014
Nicolás,Maduro,2014
Abdullah,Gul,2014
Kim,Jong Un,2014
Abu,Du’a,2014
Robert,Redford,2014
Erwiana,Sulistyaningsih,2014
Pope,Francis,2014
Malala,Yousafzai,2014
Donna,Tartt,2014
Arundhati,Roy,2014
Christy,Turlington Burns,2014
Carrie,Underwood,2014
Phoebe,Philo,2014
Charlie,Rose,2014
Alice,Waters,2014
Marina,Abramovic,2014
Cristiano,Ronaldo,2014
Carl,Icahn,2014
Kanye,West,2015
Lorne,Michaels,2015
Mellody,Hobson,2015
Tim,Cook,2015
Elizabeth,Holmes,2015
Charles,Koch,2015
David,Koch,2015
Susan,Wojcicki,2015
Chanda,Kochhar,2015
Tony,Fernandes,2015
Lee,Daniels,2015
Reid,Hoffman,2015
Kim,Kardashian,2015
Janet,Yellen,2015
Danny,Meyer,2015
Lei,Jun,2015
Bob,Iger,2015
Satya,Nadella,2015
Jorge,Paulo Lemann,2015
Misty,Copeland,2015
Scott,Kelly,2015
Emmanuelle,Charpentier,2015
Jennifer Doudna,,2015
Brian,Chesky,2015
Jimmy,Lai,2015
Emma,Watson,2015
Vikram,Patel,2015
Pardis,Sabeti,2015
Reese,Witherspoon,2015
Bryan,Stevenson,2015
Chai,Jing,2015
Magnus,MacFarlane-Barrow,2015
Kira,Orange Jones,2015
Aura,Elena Farfán,2015
Martin,Blaser,2015
Anita,Sarkeesian,2015
Tom,Catena,2015
Rudolph,Tanzi,2015
Mustafa,Hassan,2015
Laverne,Cox,2015
Sarah,Koenig,2015
Bradley,Cooper,2015
Richard,Linklater,2015
Chris,Ofili,2015
Julianna,Margulies,2015
Amy,Schumer,2015
Alexander,Wang,2015
Jill,Soloway,2015
Chris,Pratt,2015
Audra,McDonald,2015
Tim,McGraw,2015
Kevin,Hart,2015
Chimamanda,Ngozi Adichie,2015
Julianne,Moore,2015
Christopher,Nolan,2015
Marie,Kondo,2015
John,Oliver,2015
Jorge,Ramos,2015
Narendra,Modi,2015
Angela,Merkel,2015
Bob,Corker,2015
Rula,Ghani,2015
Muhammadu,Buhari,2015
Alexis,Tsipras,2015
Vladimir,Putin,2015
Obiageli,Ezekwesili,2015
Elizabeth,Warren,2015
Haider,Al-Abadi,2015
Joko,Widodo,2015
King,Salman bin Abdulaziz Al Saud,2015
Xi,Jinping,2015
Jeb,Bush,2015
Tom,Frieden,2015
Samantha,Power,2015
Raúl,Castro,2015
Kim,Jong Un,2015
Abubakar,Shekau,2015
Benjamin,Netanyahu,2015
Hillary,Clinton,2015
Martin,Dempsey,2015
Beji,Caid Essebsi,2015
Adam,Silver,2015
Lu,Wei,2015
Marine,Le Pen,2015
Barack,Obama,2015
Mitch,McConnell,2015
Mohammad,Javad Zarif,2015
Joanne,Liu,2015
Ruth,Bader Ginsberg,2015
Taylor,Swift,2015
Diane,von Furstenberg,2015
Gabriel,Medina,2015
Haruki,Murakami,2015
,Björk,2015
Jerry,Brown,2015
Abby,Wambach,2015
Ina,Garten,2015
Thomas,Piketty,2015
Malala,Yousafzai,2015
Pope,Francis,2015